0,2,p8
1299,8,p1
1300,54,p1
1301,36,p6
1302,52,p1
1303,29,p4
1304,40,p1
1305,41,p4
1306,26,p4
1307,33,p3
1308,10,p6
1309,39,p1
1310,40,p1
1311,11,p1
1312,26,p8
1313,41,p4
1314,55,p1
1315,10,p3
1316,52,p1
1317,30,p4
1318,0,p7
1319,22,p4
1320,18,p1
1321,3,p5
1322,28,p8
1323,13,p1
1324,9,p4
1325,7,p8
1326,3,p5
1327,36,p6
1328,1,p1
1329,33,p6
1330,24,p6
1331,20,p1
1332,25,p4
1333,27,p1
1334,18,p1
1335,21,p4
1336,28,p4
1337,9,p7
1338,27,p4
1339,44,p4
1340,6,p4
1341,61,p1
1342,1,p6
1343,40,p1
1344,0,p4
1345,40,p1
1346,6,p4
1347,14,p8
1348,7,p4
1349,41,p4
1350,12,p4
1351,10,p3
1352,43,p4
1353,40,p1
1354,27,p1
1355,28,p4
1356,21,p4
1357,6,p4
1358,8,p1
1359,20,p1
1360,49,p1
1361,29,p1
1362,55,p1
1363,15,p8
1364,1,p4
1365,24,p6
1366,49,p1
1367,5,p1
1368,23,p4
1369,21,p4
1370,55,p1
1371,56,p4
1372,55,p1
1373,7,p8
1374,18,p3
1375,39,p1
1376,33,p3
1377,9,p5
1378,12,p4
1379,5,p3
1380,30,p8
1381,25,p4
1382,15,p1
1383,39,p1
1384,15,p2
1385,43,p4
1386,26,p4
1387,54,p1
1388,9,p8
1389,45,p1
1390,6,p4
1391,27,p1
1392,41,p4
1393,7,p4
1394,18,p3
1395,7,p8
1396,54,p1
1397,39,p1
1398,4,p8
1399,38,p1
1400,10,p4
1401,56,p4
1402,0,p4
1403,21,p4
1404,41,p4
1405,6,p4
1406,6,p4
1407,19,p3
1408,0,p4
1409,23,p4
1410,3,p1
1411,20,p1
1412,6,p4
1413,36,p1
1414,28,p8
1415,23,p8
1416,1,p1
1417,38,p1
1418,39,p1
1419,12,p4
1420,49,p3
1421,30,p4
1422,42,p4
1423,25,p4
1424,19,p1
1425,27,p4
1426,11,p6
1427,28,p4
1428,36,p3
1429,4,p4
1430,18,p6
1431,2,p4
1432,54,p1
1433,11,p4
1434,8,p4
1435,25,p4
1436,8,p1
1437,26,p4
1438,11,p6
1439,12,p4
1440,12,p4
1441,54,p1
1442,12,p8
1443,9,p7
1444,7,p8
1445,9,p2
1446,1,p4
1447,52,p1
1448,55,p1
1449,7,p4
1450,18,p3
1451,24,p3
1452,38,p1
1453,44,p4
1454,22,p4
1455,7,p4
1456,61,p1
1457,23,p4
1458,20,p1
1459,13,p1
1460,27,p1
1461,44,p4
1462,54,p1
1463,23,p8
1464,39,p1
1465,5,p3
1466,24,p3
1467,18,p3
1468,33,p6
1469,8,p6
1470,36,p6
1471,19,p6
1472,21,p4
1473,2,p6
1474,54,p1
1475,54,p1
1476,19,p1
1477,15,p8
1478,2,p4
1479,23,p8
1480,49,p1
1481,15,p2
1482,13,p1
1483,17,p1
1484,54,p1
1485,22,p4
1486,15,p1
1487,29,p4
1488,18,p3
1489,30,p4
1490,3,p3
1491,25,p4
1492,4,p1
1493,33,p1
1494,41,p4
1495,54,p1
1496,0,p4
1497,26,p4
1498,13,p4
1499,6,p4
1500,24,p6
1501,40,p1
1502,35,p6
1503,22,p4
1504,49,p6
1505,41,p4
1506,10,p1
1507,40,p1
1508,14,p8
1509,30,p8
1510,0,p5
1511,30,p1
1512,0,p4
1513,1,p1
1514,10,p6
1515,21,p4
1516,28,p8
1517,4,p1
1518,19,p6
1519,3,p3
1520,12,p2
1521,55,p1
1522,14,p4
1523,33,p3
1524,26,p8
1525,45,p4
1526,56,p4
1527,21,p4
1528,0,p7
1529,6,p4
1530,45,p4
1531,12,p2
1532,0,p5
1533,56,p4
1534,18,p6
1535,23,p8
1536,30,p4
1537,36,p3
1538,19,p3
1539,1,p4
1540,54,p1
1541,24,p4
1542,61,p1
1543,5,p1
1544,8,p4
1545,28,p8
1546,55,p1
1547,52,p1
1548,42,p4
1549,0,p7
1550,7,p4
1551,36,p1
1552,1,p3
1553,4,p4
1554,38,p1
1555,17,p3
1556,19,p3
1557,42,p4
1558,29,p4
1559,6,p4
1560,54,p1
1561,19,p1
1562,3,p6
1563,30,p4
1564,35,p1
1565,25,p4
1566,33,p3
1567,23,p4
1568,29,p4
1569,29,p4
1570,40,p1
1571,1,p6
1572,45,p4
1573,30,p8
1574,17,p3
1575,19,p3
1576,22,p4
1577,9,p5
1578,40,p1
1579,42,p4
1580,20,p1
1581,18,p3
1582,7,p8
1583,30,p8
1584,40,p1
1585,11,p4
1586,28,p4
1587,10,p1
1588,55,p1
1589,49,p3
1590,12,p4
1591,54,p1
1592,4,p2
1593,8,p6
1594,26,p4
1595,42,p4
1596,4,p4
1597,30,p8
1598,54,p1
1599,43,p4
1600,20,p1
1601,28,p4
1602,4,p8
1603,22,p4
1604,40,p1
1605,20,p1
1606,0,p8
1607,3,p2
1608,30,p4
1609,40,p1
1610,41,p4
1611,15,p2
1612,0,p8
1613,0,p7
1614,1,p6
1615,43,p4
1616,40,p1
1617,49,p6
1618,19,p3
1619,20,p1
1620,28,p4
1621,0,p8
1622,10,p4
1623,25,p4
1624,6,p4
1625,14,p8
1626,29,p1
1627,54,p1
1628,43,p4
1629,5,p3
1630,6,p4
1631,2,p8
1632,4,p8
1633,14,p4
1634,41,p4
1635,9,p5
1636,2,p1
1637,24,p4
1638,33,p1
1639,28,p2
1640,24,p4
1641,41,p4
1642,41,p4
1643,21,p4
1644,9,p7
1645,41,p4
1646,10,p1
1647,29,p1
1648,20,p1
1649,22,p4
1650,13,p1
1651,13,p4
1652,21,p4
1653,29,p4
1654,13,p1
1655,52,p1
1656,5,p6
1657,10,p4
1658,26,p4
1659,4,p2
1660,36,p6
1661,29,p1
1662,6,p4
1663,7,p4
1664,30,p8
1665,25,p4
1666,15,p4
1667,24,p6
1668,56,p4
1669,9,p2
1670,25,p4
1671,12,p4
1672,30,p1
1673,3,p5
1674,28,p2
1675,35,p1
1676,28,p8
1677,43,p4
1678,18,p3
1679,26,p8
1680,45,p1
1681,38,p1
1682,40,p1
1683,36,p3
1684,2,p3
1685,49,p1
1686,42,p4
1687,22,p4
1688,40,p1
1689,21,p4
1690,39,p1
1691,2,p4
1692,11,p8
1693,52,p1
1694,39,p1
1695,6,p4
1696,27,p1
1697,1,p6
1698,49,p6
1699,61,p1
1700,21,p4
1701,26,p8
1702,40,p1
1703,3,p7
1704,42,p4
1705,56,p4
1706,14,p1
1707,40,p1
1708,2,p8
1709,27,p4
1710,14,p4
1711,22,p4
1712,23,p4
1713,8,p4
1714,35,p3
1715,3,p8
1716,23,p8
1717,27,p1
1718,61,p1
1719,22,p4
1720,11,p3
1721,8,p3
1722,25,p4
1723,20,p1
1724,25,p4
1725,7,p8
1726,33,p3
1727,33,p6
1728,12,p4
1729,52,p1
1730,28,p4
1731,12,p4
1732,30,p4
1733,6,p4
1734,42,p4
1735,6,p4
1736,43,p4
1737,8,p3
1738,38,p1
1739,1,p1
1740,6,p4
1741,41,p4
1742,21,p4
1743,35,p1
1744,9,p4
1745,55,p1
1746,1,p3
1747,54,p1
1748,54,p1
1749,45,p4
1750,3,p8
1751,45,p4
1752,26,p8
1753,2,p4
1754,10,p4
1755,23,p4
1756,2,p6
1757,11,p8
1758,8,p1
1759,42,p4
1760,19,p1
1761,41,p4
1762,14,p1
1763,7,p4
1764,52,p1
1765,4,p4
1766,6,p4
1767,33,p3
1768,41,p4
1769,24,p1
1770,4,p1
1771,3,p5
1772,8,p3
1773,56,p4
1774,11,p6
1775,36,p1
1776,21,p4
1777,28,p4
1778,41,p4
1779,3,p6
1780,54,p1
1781,8,p4
1782,54,p1
1783,17,p1
1784,8,p3
1785,14,p8
1786,30,p8
1787,3,p7
1788,52,p1
1789,44,p4
1790,6,p4
1791,29,p1
1792,5,p6
1793,43,p4
1794,56,p4
1795,43,p4
1796,24,p3
1797,44,p4
1798,29,p4
1799,6,p4
1800,49,p3
1801,25,p4
1802,40,p1
1803,17,p6
1804,10,p4
1805,56,p4
1806,49,p3
1807,43,p4
1808,1,p4
1809,49,p6
1810,19,p6
1811,5,p6
1812,19,p1
1813,33,p3
1814,9,p4
1815,3,p2
1816,9,p5
1817,27,p1
1818,56,p4
1819,26,p8
1820,7,p8
1821,43,p4
1822,18,p3
1823,21,p4
1824,23,p4
1825,28,p4
1826,45,p1
1827,23,p4
1828,0,p2
1829,4,p2
1830,2,p3
1831,12,p4
1832,2,p8
1833,29,p4
1834,38,p1
1835,18,p6
1836,18,p6
1837,33,p6
1838,15,p4
1839,12,p8
1840,23,p8
1841,45,p1
1842,11,p8
1843,10,p4
1844,52,p1
1845,22,p4
1846,15,p8
1847,4,p1
1848,11,p1
1849,45,p4
1850,44,p8
1851,27,p1
1852,12,p2
1853,14,p8
1854,18,p6
1855,5,p6
1856,1,p1
1857,1,p4
1858,30,p8
1859,39,p1
1860,18,p1
1861,43,p4
1862,55,p1
1863,33,p3
1864,8,p4
1865,44,p4
1866,29,p1
1867,55,p1
1868,40,p1
1869,0,p4
1870,54,p1
1871,2,p3
1872,20,p1
1873,0,p7
1874,54,p1
1875,33,p3
1876,38,p1
1877,22,p4
1878,8,p1
1879,54,p1
1880,28,p4
1881,4,p8
1882,17,p1
1883,10,p1
1884,7,p4
1885,42,p4
1886,30,p1
1887,41,p4
1888,39,p1
1889,54,p1
1890,41,p4
1891,56,p4
1892,21,p4
1893,6,p4
1894,5,p6
1895,42,p4
1896,41,p4
1897,39,p1
1898,24,p1
1899,40,p1
1900,20,p1
1901,33,p6
1902,24,p3
1903,0,p8
1904,1,p3
1905,19,p1
1906,49,p3
1907,55,p1
1908,3,p6
1909,5,p1
1910,42,p4
1911,54,p1
1912,12,p8
1913,7,p4
1914,23,p4
1915,23,p8
1916,23,p4
1917,45,p4
1918,55,p1
1919,43,p4
1920,49,p6
1921,29,p4
1922,56,p4
1923,28,p2
1924,22,p4
1925,1,p4
1926,10,p1
1927,5,p3
1928,17,p3
1929,42,p4
1930,44,p4
1931,54,p1
1932,52,p1
1933,23,p4
1934,14,p1
1935,10,p4
1936,61,p1
1937,20,p1
1938,45,p1
1939,36,p3
1940,19,p3
1941,33,p1
1942,28,p4
1943,61,p1
1944,33,p3
1945,42,p4
1946,21,p4
1947,5,p1
1948,36,p6
1949,6,p4
1950,6,p4
1951,40,p1
1952,20,p1
1953,11,p1
1954,9,p5
1955,49,p6
1956,20,p1
1957,18,p3
1958,1,p6
1959,55,p1
1960,11,p6
1961,49,p1
1962,15,p4
1963,0,p7
1964,11,p1
1965,24,p6
1966,22,p4
1967,21,p4
1968,21,p4
1969,9,p4
1970,18,p1
1971,36,p1
1972,13,p1
1973,3,p2
1974,6,p4
1975,30,p8
1976,41,p4
1977,54,p1
1978,4,p1
1979,39,p1
1980,18,p3
1981,10,p1
1982,56,p4
1983,29,p4
1984,12,p4
1985,54,p1
1986,24,p1
1987,7,p4
1988,55,p1
1989,5,p6
1990,49,p6
1991,15,p2
1992,24,p3
1993,26,p4
1994,30,p4
1995,33,p6
1996,7,p8
1997,19,p1
1998,28,p2
1999,6,p4
2000,10,p6
2001,2,p8
2002,52,p1
2003,15,p4
2004,0,p7
2005,61,p1
2006,45,p4
2007,56,p4
2008,49,p6
2009,42,p4
2010,10,p1
2011,17,p3
2012,20,p1
2013,13,p4
2014,28,p4
2015,18,p1
2016,8,p1
2017,41,p4
2018,29,p1
2019,26,p8
2020,4,p1
2021,45,p1
2022,43,p4
2023,52,p1
2024,36,p1
2025,14,p8
2026,9,p8
2027,56,p4
2028,23,p4
2029,18,p1
2030,44,p8
2031,24,p6
2032,36,p6
2033,22,p4
2034,23,p4
2035,20,p1
2036,20,p1
2037,54,p1
2038,30,p4
2039,61,p1
2040,12,p2
2041,35,p1
2042,20,p1
2043,1,p6
2044,2,p3
2045,44,p8
2046,42,p4
2047,39,p1
2048,18,p3
2049,9,p5
2050,40,p1
2051,30,p1
2052,9,p7
2053,10,p1
2054,27,p1
2055,45,p1
2056,27,p4
2057,28,p4
2058,27,p1
2059,17,p6
2060,22,p4
2061,56,p4
2062,61,p1
2063,35,p1
2064,3,p3
2065,13,p4
2066,23,p4
2067,30,p1
2068,11,p6
2069,9,p7
2070,19,p3
2071,3,p2
2072,42,p4
2073,18,p1
2074,55,p1
2075,49,p1
2076,18,p1
2077,9,p2
2078,12,p4
2079,19,p6
2080,15,p8
2081,35,p6
2082,12,p8
2083,7,p8
2084,30,p4
2085,43,p4
2086,20,p1
2087,7,p4
2088,38,p1
2089,7,p8
2090,35,p6
2091,1,p6
2092,28,p8
2093,20,p1
2094,17,p1
2095,21,p4
2096,1,p4
2097,11,p1
2098,30,p8
2099,41,p4
2100,6,p4
2101,30,p4
2102,14,p4
2103,6,p4
2104,21,p4
2105,55,p1
2106,35,p1
2107,20,p1
2108,25,p4
2109,22,p4
2110,56,p4
2111,10,p4
2112,52,p1
2113,29,p1
2114,11,p8
2115,40,p1
2116,20,p1
2117,24,p6
2118,13,p4
2119,36,p3
2120,3,p1
2121,6,p4
2122,17,p6
2123,38,p1
2124,27,p4
2125,56,p4
2126,5,p6
2127,7,p4
2128,1,p6
2129,5,p1
2130,27,p4
2131,41,p4
2132,52,p1
2133,30,p1
2134,29,p1
2135,61,p1
2136,36,p1
2137,4,p1
2138,45,p1
2139,40,p1
2140,3,p6
2141,22,p4
2142,6,p4
2143,9,p4
2144,45,p1
2145,52,p1
2146,22,p4
2147,49,p6
2148,14,p4
2149,14,p4
2150,17,p3
2151,1,p6
2152,6,p4
2153,40,p1
2154,21,p4
2155,28,p2
2156,45,p1
2157,0,p4
2158,1,p6
2159,3,p7
2160,9,p7
2161,20,p1
2162,10,p6
2163,61,p1
2164,30,p8
2165,49,p6
2166,28,p2
2167,49,p1
2168,52,p1
2169,20,p1
2170,14,p4
2171,40,p1
2172,17,p3
2173,13,p1
2174,36,p1
2175,3,p7
2176,7,p4
2177,36,p6
2178,11,p4
2179,4,p4
2180,18,p1
2181,6,p4
2182,12,p2
2183,40,p1
2184,13,p1
2185,45,p4
2186,20,p1
2187,43,p4
2188,21,p4
2189,17,p1
2190,6,p4
2191,25,p4
2192,49,p3
2193,7,p4
2194,8,p4
2195,13,p1
2196,27,p1
2197,10,p6
2198,42,p4
2199,33,p6
2200,43,p4
2201,1,p6
2202,10,p1
2203,56,p4
2204,4,p1
2205,22,p4
2206,54,p1
2207,7,p8
2208,42,p4
2209,2,p8
2210,38,p1
2211,0,p5
2212,49,p3
2213,15,p8
2214,23,p8
2215,30,p1
2216,9,p2
2217,42,p4
2218,14,p8
2219,3,p5
2220,7,p4
2221,10,p3
2222,45,p1
2223,26,p4
2224,23,p4
2225,28,p8
2226,28,p2
2227,22,p4
2228,17,p3
2229,54,p1
2230,33,p3
2231,9,p2
2232,29,p1
2233,39,p1
2234,21,p4
2235,20,p1
2236,40,p1
2237,0,p8
2238,10,p6
2239,4,p2
2240,44,p8
2241,25,p4
2242,25,p4
2243,40,p1
2244,17,p6
2245,30,p8
2246,41,p4
2247,17,p6
2248,3,p8
2249,35,p3
2250,24,p1
2251,13,p1
2252,8,p1
2253,8,p1
2254,30,p8
2255,21,p4
2256,45,p4
2257,28,p4
2258,0,p2
2259,61,p1
2260,52,p1
2261,28,p4
2262,42,p4
2263,26,p4
2264,24,p3
2265,41,p4
2266,3,p1
2267,2,p3
2268,23,p4
2269,6,p4
2270,40,p1
2271,38,p1
2272,42,p4
2273,4,p1
2274,18,p6
2275,52,p1
2276,23,p8
2277,33,p3
2278,26,p8
2279,18,p3
2280,5,p6
2281,45,p1
2282,28,p8
2283,12,p2
2284,15,p1
2285,13,p4
2286,19,p6
2287,11,p6
2288,56,p4
2289,20,p1
2290,55,p1
2291,29,p1
2292,10,p3
2293,6,p4
2294,7,p8
2295,22,p4
2296,1,p1
2297,33,p3
2298,39,p1
2299,30,p4
2300,22,p4
2301,44,p8
2302,44,p4
2303,10,p1
2304,54,p1
2305,13,p4
2306,17,p1
2307,27,p4
2308,44,p4
2309,54,p1
2310,8,p6
2311,54,p1
2312,30,p1
2313,23,p4
2314,24,p6
2315,41,p4
2316,56,p4
2317,22,p4
2318,41,p4
2319,23,p4
2320,20,p1
2321,40,p1
2322,19,p1
2323,35,p3
2324,1,p1
2325,24,p1
2326,55,p1
2327,2,p8
2328,13,p4
2329,61,p1
2330,15,p1
2331,17,p6
2332,35,p6
2333,19,p6
2334,7,p8
2335,20,p1
2336,44,p4
2337,40,p1
2338,19,p3
2339,55,p1
2340,0,p5
2341,5,p3
2342,52,p1
2343,7,p8
2344,42,p4
2345,2,p1
2346,0,p4
2347,22,p4
2348,1,p4
2349,12,p2
2350,5,p3
2351,42,p4
2352,13,p4
2353,19,p3
2354,13,p1
2355,10,p6
2356,28,p2
2357,12,p4
2358,21,p4
2359,21,p4
2360,26,p8
2361,41,p4
2362,23,p4
2363,19,p6
2364,40,p1
2365,14,p1
2366,33,p1
2367,11,p6
2368,6,p4
2369,10,p6
2370,10,p1
2371,14,p1
2372,27,p1
2373,23,p8
2374,42,p4
2375,43,p4
2376,41,p4
2377,33,p3
2378,36,p6
2379,27,p4
2380,56,p4
2381,18,p1
2382,5,p3
2383,13,p1
2384,7,p4
2385,11,p6
2386,30,p8
2387,3,p8
2388,7,p8
2389,56,p4
2390,19,p3
2391,26,p8
2392,45,p4
2393,49,p3
2394,36,p1
2395,30,p4
2396,12,p8
2397,35,p1
2398,35,p3
2399,27,p4
2400,39,p1
2401,4,p8
2402,22,p4
2403,54,p1
2404,49,p1
2405,7,p4
2406,42,p4
2407,41,p4
2408,61,p1
2409,20,p1
2410,8,p6
2411,13,p1
2412,44,p8
2413,26,p8
2414,45,p4
2415,15,p2
2416,33,p6
2417,35,p6
2418,41,p4
2419,42,p4
2420,7,p4
2421,38,p1
2422,54,p1
2423,12,p8
2424,2,p4
2425,4,p1
2426,42,p4
2427,49,p1
2428,3,p4
2429,45,p1
2430,41,p4
2431,35,p6
2432,28,p8
2433,5,p1
2434,39,p1
2435,27,p1
2436,26,p4
2437,14,p1
2438,12,p2
2439,38,p1
2440,19,p1
2441,4,p2
2442,54,p1
2443,1,p6
2444,18,p1
2445,55,p1
2446,56,p4
2447,24,p3
2448,45,p4
2449,28,p2
2450,49,p6
2451,49,p6
2452,12,p8
2453,21,p4
2454,1,p1
2455,54,p1
2456,40,p1
2457,21,p4
2458,20,p1
2459,27,p1
2460,38,p1
2461,3,p8
2462,55,p1
2463,27,p1
2464,4,p4
2465,8,p1
2466,5,p1
2467,41,p4
2468,40,p1
2469,0,p2
2470,44,p4
2471,7,p8
2472,0,p2
2473,1,p6
2474,39,p1
2475,28,p2
2476,29,p4
2477,18,p1
2478,11,p1
2479,49,p6
2480,4,p2
2481,44,p4
2482,12,p4
2483,3,p5
2484,29,p1
2485,9,p5
2486,7,p8
2487,22,p4
2488,36,p6
2489,8,p6
2490,11,p1
2491,14,p4
2492,21,p4
2493,15,p8
2494,14,p1
2495,22,p4
2496,36,p1
2497,30,p1
2498,49,p3
2499,1,p4
